#,DateTime,Temperature_C,Event,mm
,10/26/2022 9:00,20.996,,
,10/26/2022 10:00,20.996,,
,10/26/2022 11:00,21.091,,
,10/26/2022 12:00,21.473,,
,10/26/2022 13:00,21.569,,
,10/26/2022 14:00,21.664,,
,10/26/2022 15:00,21.473,,
,10/26/2022 16:00,21.378,,
,10/26/2022 17:00,21.187,,
,10/26/2022 18:00,21.091,,
,10/26/2022 19:00,20.901,,
,10/26/2022 20:00,20.71,,
,10/26/2022 21:00,20.615,,
,10/26/2022 22:00,20.519,,
,10/26/2022 23:00,20.519,,
,10/27/2022 0:00,20.901,,
,10/27/2022 1:00,21.091,,
,10/27/2022 2:00,21.282,,
,10/27/2022 3:00,21.378,,
,10/27/2022 4:00,21.378,,
,10/27/2022 5:00,21.378,,
,10/27/2022 6:00,21.378,,
,10/27/2022 7:00,21.282,,
,10/27/2022 8:00,21.187,,
,10/27/2022 9:00,21.187,,
,10/27/2022 10:00,21.091,,
,10/27/2022 11:00,20.996,,
,10/27/2022 12:00,20.901,,
,10/27/2022 13:00,20.901,,
,10/27/2022 14:00,20.805,,
,10/27/2022 15:00,20.71,,
,10/27/2022 16:00,20.615,,
,10/27/2022 17:00,20.519,,
,10/27/2022 18:00,20.424,,
,10/27/2022 19:00,20.329,,
,10/27/2022 20:00,20.234,,
,10/27/2022 21:00,20.234,,
,10/27/2022 22:00,20.615,,
,10/27/2022 23:00,20.901,,
,10/28/2022 0:00,21.187,,
,10/28/2022 1:00,21.282,,
,10/28/2022 2:00,21.282,,
,10/28/2022 3:00,21.282,,
,10/28/2022 4:00,21.282,,
,10/28/2022 5:00,21.282,,
,10/28/2022 6:00,21.187,,
,10/28/2022 7:00,21.187,,
,10/28/2022 8:00,21.091,,
,10/28/2022 9:00,20.996,,
,10/28/2022 10:00,20.901,,
,10/28/2022 11:00,20.901,,
,10/28/2022 12:00,20.805,,
,10/28/2022 13:00,20.71,,
,10/28/2022 14:00,20.71,,
,10/28/2022 15:00,20.71,,
,10/28/2022 16:00,20.615,,
,10/28/2022 17:00,20.519,,
,10/28/2022 18:00,20.329,,
,10/28/2022 19:00,20.329,,
,10/28/2022 20:00,20.424,,
,10/28/2022 21:00,20.805,,
,10/28/2022 22:00,21.091,,
,10/28/2022 23:00,21.187,,
,10/29/2022 0:00,21.282,,
,10/29/2022 1:00,21.282,,
,10/29/2022 2:00,21.282,,
,10/29/2022 3:00,21.282,,
,10/29/2022 4:00,21.187,,
,10/29/2022 5:00,21.091,,
,10/29/2022 6:00,21.091,,
,10/29/2022 7:00,20.996,,
,10/29/2022 8:00,20.901,,
,10/29/2022 9:00,20.805,,
,10/29/2022 10:00,21.091,,
,10/29/2022 11:00,21.664,,
,10/29/2022 12:00,21.951,,
,10/29/2022 13:00,22.333,,
,10/29/2022 14:00,22.621,,
,10/29/2022 15:00,22.812,,
,10/29/2022 16:00,22.525,,
,10/29/2022 17:00,22.333,,
,10/29/2022 18:00,22.142,,
,10/29/2022 19:00,21.855,,
,10/29/2022 20:00,21.664,,
,10/29/2022 21:00,21.473,,
,10/29/2022 22:00,21.282,,
,10/29/2022 23:00,21.091,,
,10/30/2022 0:00,21.282,,
,10/30/2022 1:00,21.569,,
,10/30/2022 2:00,21.76,,
,10/30/2022 3:00,21.855,,
,10/30/2022 4:00,21.855,,
,10/30/2022 5:00,21.855,,
,10/30/2022 6:00,21.855,,
,10/30/2022 7:00,21.76,,
,10/30/2022 8:00,21.76,,
,10/30/2022 9:00,21.664,,
,10/30/2022 10:00,21.664,,
,10/30/2022 11:00,21.569,,
,10/30/2022 12:00,21.569,,
,10/30/2022 13:00,21.569,,
,10/30/2022 14:00,21.473,,
,10/30/2022 15:00,21.378,,
,10/30/2022 16:00,21.282,,
,10/30/2022 17:00,21.187,,
,10/30/2022 18:00,21.091,,
,10/30/2022 19:00,20.996,,
,10/30/2022 20:00,20.901,,
,10/30/2022 21:00,20.805,,
,10/30/2022 22:00,20.71,,
,10/30/2022 23:00,20.615,,
,10/31/2022 0:00,20.615,,
,10/31/2022 1:00,20.901,,
,10/31/2022 2:00,21.282,,
,10/31/2022 3:00,21.473,,
,10/31/2022 4:00,21.569,,
,10/31/2022 5:00,21.664,,
,10/31/2022 6:00,21.664,,
,10/31/2022 7:00,21.664,,
,10/31/2022 8:00,21.569,,
,10/31/2022 9:00,21.569,,
,10/31/2022 10:00,21.569,,
,10/31/2022 11:00,21.569,,
,10/31/2022 12:00,21.473,,
,10/31/2022 13:00,21.187,,
,10/31/2022 14:00,21.187,,
,10/31/2022 15:00,21.378,,
,10/31/2022 16:00,21.473,,
,10/31/2022 17:00,21.569,,
,10/31/2022 18:00,21.569,,
,10/31/2022 19:00,21.569,,
,10/31/2022 20:00,21.569,,
,10/31/2022 21:00,21.569,,
,10/31/2022 22:00,21.569,,
,10/31/2022 23:00,21.473,,
,11/1/2022 0:00,21.473,,
,11/1/2022 1:00,21.378,,
,11/1/2022 2:00,21.378,,
,11/1/2022 3:00,21.473,,
,11/1/2022 4:00,21.951,,
,11/1/2022 5:00,22.238,,
,11/1/2022 6:00,22.429,,
,11/1/2022 7:00,22.621,,
,11/1/2022 8:00,22.621,,
,11/1/2022 9:00,22.717,,
,11/1/2022 10:00,22.717,,
,11/1/2022 11:00,22.717,,
,11/1/2022 12:00,22.812,,
,11/1/2022 13:00,22.812,,
,11/1/2022 13:23,,1026,0.254
,11/1/2022 13:23,,1027,0.254
,11/1/2022 13:24,,1028,0.254
,11/1/2022 13:24,,1029,0.254
,11/1/2022 13:24,,1030,0.254
,11/1/2022 13:24,,,
,11/1/2022 13:24,,1030,0.254
